machine_id,timestamp,src_ip,src_port,dest_ip,dest_port,proto,service,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,history,prediction_numeric,prediction,confidence,threshold,model_version,received_at,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts
ubuntu-vm-01,1775060235.193115,192.168.88.1,59063,192.168.88.136,783,tcp,-,0.000397,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.755796,0.1,zeek_friendly_v2,2026-04-01 23:17:32,783.0,6.0,0.0003969999961555004,1.0,1.0,0.0,0.0,0.0,5037.783203125,2518.8916015625,2518.8916015625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.193146,192.168.88.1,59063,192.168.88.136,1328,tcp,-,0.00055,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.611909,0.1,zeek_friendly_v2,2026-04-01 23:17:32,1328.0,6.0,0.0005499999970197678,1.0,1.0,0.0,0.0,0.0,3636.363525390625,1818.1817626953125,1818.1817626953125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.193171,192.168.88.1,59063,192.168.88.136,34572,tcp,-,0.000636,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.532993,0.1,zeek_friendly_v2,2026-04-01 23:17:32,34572.0,6.0,0.0006360000115819275,1.0,1.0,0.0,0.0,0.0,3144.654052734375,1572.3270263671875,1572.3270263671875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.193196,192.168.88.1,59063,192.168.88.136,9917,tcp,-,0.00075,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.492013,0.1,zeek_friendly_v2,2026-04-01 23:17:32,9917.0,6.0,0.000750000006519258,1.0,1.0,0.0,0.0,0.0,2666.666748046875,1333.3333740234375,1333.3333740234375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.193228,192.168.88.1,59063,192.168.88.136,5802,tcp,-,0.000934,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.47398,0.1,zeek_friendly_v2,2026-04-01 23:17:32,5802.0,6.0,0.0009340000106021762,1.0,1.0,0.0,0.0,0.0,2141.32763671875,1070.663818359375,1070.663818359375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.193261,192.168.88.1,59063,192.168.88.136,5030,tcp,-,0.001075,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.433908,0.1,zeek_friendly_v2,2026-04-01 23:17:32,5030.0,6.0,0.001075000036507845,1.0,1.0,0.0,0.0,0.0,1860.465087890625,930.2325439453125,930.2325439453125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.193294,192.168.88.1,59063,192.168.88.136,5963,tcp,-,0.001152,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.477941,0.1,zeek_friendly_v2,2026-04-01 23:17:33,5963.0,6.0,0.0011520000407472253,1.0,1.0,0.0,0.0,0.0,1736.111083984375,868.0555419921875,868.0555419921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194597,192.168.88.1,59063,192.168.88.136,6003,tcp,-,0.000314,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.699096,0.1,zeek_friendly_v2,2026-04-01 23:17:33,6003.0,6.0,0.00031400000443682075,1.0,1.0,0.0,0.0,0.0,6369.4267578125,3184.71337890625,3184.71337890625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194631,192.168.88.1,59063,192.168.88.136,8002,tcp,-,0.000388,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.692644,0.1,zeek_friendly_v2,2026-04-01 23:17:33,8002.0,6.0,0.000387999985832721,1.0,1.0,0.0,0.0,0.0,5154.63916015625,2577.319580078125,2577.319580078125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194663,192.168.88.1,59063,192.168.88.136,720,tcp,-,0.000509,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.635674,0.1,zeek_friendly_v2,2026-04-01 23:17:33,720.0,6.0,0.0005089999758638442,1.0,1.0,0.0,0.0,0.0,3929.273193359375,1964.6365966796875,1964.6365966796875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194696,192.168.88.1,59063,192.168.88.136,514,tcp,-,0.000586,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.611033,0.1,zeek_friendly_v2,2026-04-01 23:17:33,514.0,6.0,0.0005859999801032245,1.0,1.0,0.0,0.0,0.0,3412.96923828125,1706.484619140625,1706.484619140625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194728,192.168.88.1,59063,192.168.88.136,6666,tcp,-,0.000712,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.546112,0.1,zeek_friendly_v2,2026-04-01 23:17:33,6666.0,6.0,0.0007120000082068145,1.0,1.0,0.0,0.0,0.0,2808.98876953125,1404.494384765625,1404.494384765625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194760,192.168.88.1,59063,192.168.88.136,6106,tcp,-,0.000838,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.546112,0.1,zeek_friendly_v2,2026-04-01 23:17:33,6106.0,6.0,0.0008379999781027436,1.0,1.0,0.0,0.0,0.0,2386.634765625,1193.3173828125,1193.3173828125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194792,192.168.88.1,59063,192.168.88.136,10024,tcp,-,0.00097,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.570151,0.1,zeek_friendly_v2,2026-04-01 23:17:33,10024.0,6.0,0.0009699999936856329,1.0,1.0,0.0,0.0,0.0,2061.855712890625,1030.9278564453125,1030.9278564453125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.194825,192.168.88.1,59063,192.168.88.136,8180,tcp,-,0.001046,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.743785,0.1,zeek_friendly_v2,2026-04-01 23:17:33,8180.0,6.0,0.0010460000485181808,1.0,1.0,0.0,0.0,0.0,1912.0458984375,956.02294921875,956.02294921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196299,192.168.88.1,59063,192.168.88.136,1900,tcp,-,0.00031,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.779953,0.1,zeek_friendly_v2,2026-04-01 23:17:33,1900.0,6.0,0.0003100000030826777,1.0,1.0,0.0,0.0,0.0,6451.61279296875,3225.806396484375,3225.806396484375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196332,192.168.88.1,59063,192.168.88.136,5004,tcp,-,0.00039,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.648792,0.1,zeek_friendly_v2,2026-04-01 23:17:33,5004.0,6.0,0.00039000000106170774,1.0,1.0,0.0,0.0,0.0,5128.205078125,2564.1025390625,2564.1025390625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196365,192.168.88.1,59063,192.168.88.136,52673,tcp,-,0.000723,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.54231,0.1,zeek_friendly_v2,2026-04-01 23:17:33,52673.0,6.0,0.0007229999755509198,1.0,1.0,0.0,0.0,0.0,2766.251708984375,1383.1258544921875,1383.1258544921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196397,192.168.88.1,59063,192.168.88.136,749,tcp,-,0.000803,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.627937,0.1,zeek_friendly_v2,2026-04-01 23:17:33,749.0,6.0,0.0008030000026337802,1.0,1.0,0.0,0.0,0.0,2490.659912109375,1245.3299560546875,1245.3299560546875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196430,192.168.88.1,59063,192.168.88.136,255,tcp,-,0.001567,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.603997,0.1,zeek_friendly_v2,2026-04-01 23:17:33,255.0,6.0,0.0015670000575482845,1.0,1.0,0.0,0.0,0.0,1276.32421875,638.162109375,638.162109375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196462,192.168.88.1,59063,192.168.88.136,1055,tcp,-,0.001692,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.54404,0.1,zeek_friendly_v2,2026-04-01 23:17:33,1055.0,6.0,0.0016919999616220593,1.0,1.0,0.0,0.0,0.0,1182.0330810546875,591.0165405273438,591.0165405273438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196494,192.168.88.1,59063,192.168.88.136,56737,tcp,-,0.001857,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.613547,0.1,zeek_friendly_v2,2026-04-01 23:17:34,56737.0,6.0,0.0018570000538602471,1.0,1.0,0.0,0.0,0.0,1077.0059814453125,538.5029907226562,538.5029907226562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.196527,192.168.88.1,59063,192.168.88.136,2111,tcp,-,0.001937,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.616133,0.1,zeek_friendly_v2,2026-04-01 23:17:34,2111.0,6.0,0.0019369999645277858,1.0,1.0,0.0,0.0,0.0,1032.5245361328125,516.2622680664062,516.2622680664062,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198599,192.168.88.1,59063,192.168.88.136,6901,tcp,-,0.000316,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.699096,0.1,zeek_friendly_v2,2026-04-01 23:17:34,6901.0,6.0,0.00031599999056197703,1.0,1.0,0.0,0.0,0.0,6329.11376953125,3164.556884765625,3164.556884765625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198633,192.168.88.1,59063,192.168.88.136,2033,tcp,-,0.000392,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.770964,0.1,zeek_friendly_v2,2026-04-01 23:17:34,2033.0,6.0,0.000391999987186864,1.0,1.0,0.0,0.0,0.0,5102.041015625,2551.0205078125,2551.0205078125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198666,192.168.88.1,59063,192.168.88.136,5054,tcp,-,0.000503,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.510149,0.1,zeek_friendly_v2,2026-04-01 23:17:34,5054.0,6.0,0.0005029999883845448,1.0,1.0,0.0,0.0,0.0,3976.14306640625,1988.071533203125,1988.071533203125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198699,192.168.88.1,59063,192.168.88.136,2047,tcp,-,0.000581,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.6308,0.1,zeek_friendly_v2,2026-04-01 23:17:34,2047.0,6.0,0.0005810000002384186,1.0,1.0,0.0,0.0,0.0,3442.3408203125,1721.17041015625,1721.17041015625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198732,192.168.88.1,59063,192.168.88.136,1594,tcp,-,0.000715,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.647341,0.1,zeek_friendly_v2,2026-04-01 23:17:34,1594.0,6.0,0.0007149999728426337,1.0,1.0,0.0,0.0,0.0,2797.202880859375,1398.6014404296875,1398.6014404296875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198765,192.168.88.1,59063,192.168.88.136,2000,tcp,-,0.000792,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.647341,0.1,zeek_friendly_v2,2026-04-01 23:17:34,2000.0,6.0,0.0007919999770820141,1.0,1.0,0.0,0.0,0.0,2525.25244140625,1262.626220703125,1262.626220703125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198797,192.168.88.1,59063,192.168.88.136,1001,tcp,-,0.001135,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.549554,0.1,zeek_friendly_v2,2026-04-01 23:17:34,1001.0,6.0,0.0011350000277161598,1.0,1.0,0.0,0.0,0.0,1762.114501953125,881.0572509765625,881.0572509765625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.198829,192.168.88.1,59063,192.168.88.136,2399,tcp,-,0.001202,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.570247,0.1,zeek_friendly_v2,2026-04-01 23:17:34,2399.0,6.0,0.0012019999558106065,1.0,1.0,0.0,0.0,0.0,1663.8935546875,831.94677734375,831.94677734375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200184,192.168.88.1,59063,192.168.88.136,1000,tcp,-,0.000293,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.763177,0.1,zeek_friendly_v2,2026-04-01 23:17:34,1000.0,6.0,0.00029299999005161226,1.0,1.0,0.0,0.0,0.0,6825.9384765625,3412.96923828125,3412.96923828125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200211,192.168.88.1,59063,192.168.88.136,3878,tcp,-,0.000377,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.648792,0.1,zeek_friendly_v2,2026-04-01 23:17:34,3878.0,6.0,0.0003769999893847853,1.0,1.0,0.0,0.0,0.0,5305.03955078125,2652.519775390625,2652.519775390625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200256,192.168.88.1,59063,192.168.88.136,1045,tcp,-,0.00047,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.682097,0.1,zeek_friendly_v2,2026-04-01 23:17:34,1045.0,6.0,0.00046999999904073775,1.0,1.0,0.0,0.0,0.0,4255.3193359375,2127.65966796875,2127.65966796875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200284,192.168.88.1,59063,192.168.88.136,6389,tcp,-,0.000749,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.546112,0.1,zeek_friendly_v2,2026-04-01 23:17:34,6389.0,6.0,0.0007489999989047647,1.0,1.0,0.0,0.0,0.0,2670.22705078125,1335.113525390625,1335.113525390625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200310,192.168.88.1,59063,192.168.88.136,1309,tcp,-,0.000862,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.627937,0.1,zeek_friendly_v2,2026-04-01 23:17:34,1309.0,6.0,0.0008619999862276018,1.0,1.0,0.0,0.0,0.0,2320.185546875,1160.0927734375,1160.0927734375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200336,192.168.88.1,59063,192.168.88.136,5850,tcp,-,0.000947,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.506518,0.1,zeek_friendly_v2,2026-04-01 23:17:34,5850.0,6.0,0.0009469999931752682,1.0,1.0,0.0,0.0,0.0,2111.932373046875,1055.9661865234375,1055.9661865234375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200363,192.168.88.1,59063,192.168.88.136,5822,tcp,-,0.001218,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.477941,0.1,zeek_friendly_v2,2026-04-01 23:17:35,5822.0,6.0,0.0012179999612271786,1.0,1.0,0.0,0.0,0.0,1642.0361328125,821.01806640625,821.01806640625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.200391,192.168.88.1,59063,192.168.88.136,4045,tcp,-,0.001301,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.424687,0.1,zeek_friendly_v2,2026-04-01 23:17:35,4045.0,6.0,0.0013010000111535192,1.0,1.0,0.0,0.0,0.0,1537.279052734375,768.6395263671875,768.6395263671875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.201833,192.168.88.1,59063,192.168.88.136,40911,tcp,-,0.000317,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.531246,0.1,zeek_friendly_v2,2026-04-01 23:17:35,40911.0,6.0,0.0003169999981764704,1.0,1.0,0.0,0.0,0.0,6309.1484375,3154.57421875,3154.57421875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.201867,192.168.88.1,59063,192.168.88.136,1154,tcp,-,0.000597,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.611033,0.1,zeek_friendly_v2,2026-04-01 23:17:35,1154.0,6.0,0.0005970000056549907,1.0,1.0,0.0,0.0,0.0,3350.083740234375,1675.0418701171875,1675.0418701171875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.201900,192.168.88.1,59063,192.168.88.136,25734,tcp,-,0.000757,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.530668,0.1,zeek_friendly_v2,2026-04-01 23:17:35,25734.0,6.0,0.0007570000016130507,1.0,1.0,0.0,0.0,0.0,2642.0078125,1321.00390625,1321.00390625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.201933,192.168.88.1,59063,192.168.88.136,9002,tcp,-,0.000839,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.66532,0.1,zeek_friendly_v2,2026-04-01 23:17:35,9002.0,6.0,0.000838999985717237,1.0,1.0,0.0,0.0,0.0,2383.790283203125,1191.8951416015625,1191.8951416015625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.201965,192.168.88.1,59063,192.168.88.136,990,tcp,-,0.000974,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.577782,0.1,zeek_friendly_v2,2026-04-01 23:17:35,990.0,6.0,0.0009740000241436064,1.0,1.0,0.0,0.0,0.0,2053.38818359375,1026.694091796875,1026.694091796875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.201998,192.168.88.1,59063,192.168.88.136,8045,tcp,-,0.001052,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.507708,0.1,zeek_friendly_v2,2026-04-01 23:17:35,8045.0,6.0,0.0010519999777898192,1.0,1.0,0.0,0.0,0.0,1901.140625,950.5703125,950.5703125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.202031,192.168.88.1,59063,192.168.88.136,4443,tcp,-,0.001172,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.433908,0.1,zeek_friendly_v2,2026-04-01 23:17:35,4443.0,6.0,0.001171999960206449,1.0,1.0,0.0,0.0,0.0,1706.484619140625,853.2423095703125,853.2423095703125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.202064,192.168.88.1,59063,192.168.88.136,9100,tcp,-,0.001249,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.743785,0.1,zeek_friendly_v2,2026-04-01 23:17:35,9100.0,6.0,0.0012489999644458294,1.0,1.0,0.0,0.0,0.0,1601.281005859375,800.6405029296875,800.6405029296875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.203545,192.168.88.1,59063,192.168.88.136,9944,tcp,-,0.000105,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.160691,0.1,zeek_friendly_v2,2026-04-01 23:17:35,9944.0,6.0,0.0001049999991664663,1.0,1.0,0.0,0.0,0.0,19047.619140625,9523.8095703125,9523.8095703125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.203578,192.168.88.1,59063,192.168.88.136,7800,tcp,-,0.000182,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.38929,0.1,zeek_friendly_v2,2026-04-01 23:17:35,7800.0,6.0,0.00018200000340584666,1.0,1.0,0.0,0.0,0.0,10989.0107421875,5494.50537109375,5494.50537109375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205212,192.168.88.1,59063,192.168.88.136,4224,tcp,-,0.000359,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.64253,0.1,zeek_friendly_v2,2026-04-01 23:17:35,4224.0,6.0,0.0003589999978430569,1.0,1.0,0.0,0.0,0.0,5571.03076171875,2785.515380859375,2785.515380859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205247,192.168.88.1,59063,192.168.88.136,4445,tcp,-,0.000401,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.648792,0.1,zeek_friendly_v2,2026-04-01 23:17:35,4445.0,6.0,0.00040099999750964344,1.0,1.0,0.0,0.0,0.0,4987.53125,2493.765625,2493.765625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205279,192.168.88.1,59063,192.168.88.136,366,tcp,-,0.000433,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.657661,0.1,zeek_friendly_v2,2026-04-01 23:17:35,366.0,6.0,0.0004330000083427876,1.0,1.0,0.0,0.0,0.0,4618.9375,2309.46875,2309.46875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205311,192.168.88.1,59063,192.168.88.136,900,tcp,-,0.000442,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.754748,0.1,zeek_friendly_v2,2026-04-01 23:17:36,900.0,6.0,0.0004419999895617366,1.0,1.0,0.0,0.0,0.0,4524.88671875,2262.443359375,2262.443359375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205343,192.168.88.1,59063,192.168.88.136,88,tcp,-,0.000462,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.533711,0.1,zeek_friendly_v2,2026-04-01 23:17:36,88.0,6.0,0.0004619999963324517,1.0,1.0,0.0,0.0,0.0,4329.00439453125,2164.502197265625,2164.502197265625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205375,192.168.88.1,59063,192.168.88.136,6025,tcp,-,0.000477,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.604684,0.1,zeek_friendly_v2,2026-04-01 23:17:36,6025.0,6.0,0.0004769999941345304,1.0,1.0,0.0,0.0,0.0,4192.8720703125,2096.43603515625,2096.43603515625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205482,192.168.88.1,59063,192.168.88.136,44501,tcp,-,0.000601,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.492643,0.1,zeek_friendly_v2,2026-04-01 23:17:36,44501.0,6.0,0.0006009999779053032,1.0,1.0,0.0,0.0,0.0,3327.787109375,1663.8935546875,1663.8935546875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.205505,192.168.88.1,59063,192.168.88.136,1078,tcp,-,0.000681,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.627937,0.1,zeek_friendly_v2,2026-04-01 23:17:36,1078.0,6.0,0.0006810000049881637,1.0,1.0,0.0,0.0,0.0,2936.857666015625,1468.4288330078125,1468.4288330078125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.206350,192.168.88.1,59063,192.168.88.136,9009,tcp,-,0.000313,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.729382,0.1,zeek_friendly_v2,2026-04-01 23:17:36,9009.0,6.0,0.0003129999968223274,1.0,1.0,0.0,0.0,0.0,6389.7763671875,3194.88818359375,3194.88818359375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.206385,192.168.88.1,59063,192.168.88.136,32778,tcp,-,0.000388,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.53742,0.1,zeek_friendly_v2,2026-04-01 23:17:36,32778.0,6.0,0.000387999985832721,1.0,1.0,0.0,0.0,0.0,5154.63916015625,2577.319580078125,2577.319580078125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.206417,192.168.88.1,59063,192.168.88.136,873,tcp,-,0.000501,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.635674,0.1,zeek_friendly_v2,2026-04-01 23:17:36,873.0,6.0,0.0005009999731555581,1.0,1.0,0.0,0.0,0.0,3992.015869140625,1996.0079345703125,1996.0079345703125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775060235.206449,192.168.88.1,59063,192.168.88.136,89,tcp,-,0.000579,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.574973,0.1,zeek_friendly_v2,2026-04-01 23:17:36,89.0,6.0,0.0005789999850094318,1.0,1.0,0.0,0.0,0.0,3454.2314453125,1727.11572265625,1727.11572265625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
